year,week,date,location,location_name,value,EW,HHS,wili2010,wili2011,wili2012,wili2013,wili2014,wili2015,wili2016,wili2017,wili2018,wili2019,wili2020
2020,43,2020-10-24,32,Nevada,5,202043,9,1.77791,1.95815,2.0413,1.59993,1.71349,1.58879,1.44065,1.72695,1.53394,1.66955,0.967741
2020,43,2020-10-24,04,Arizona,1,202043,9,1.77791,1.95815,2.0413,1.59993,1.71349,1.58879,1.44065,1.72695,1.53394,1.66955,0.967741
2020,43,2020-10-24,06,California,11,202043,9,1.77791,1.95815,2.0413,1.59993,1.71349,1.58879,1.44065,1.72695,1.53394,1.66955,0.967741
2020,43,2020-10-24,18,Indiana,0,202043,5,0.861809,0.998187,0.951917,1.11493,1.01134,1.115,1.10603,1.23078,1.15672,1.36856,0.855214
2020,43,2020-10-24,27,Minnesota,0,202043,5,0.861809,0.998187,0.951917,1.11493,1.01134,1.115,1.10603,1.23078,1.15672,1.36856,0.855214
2020,43,2020-10-24,17,Illinois,3,202043,5,0.861809,0.998187,0.951917,1.11493,1.01134,1.115,1.10603,1.23078,1.15672,1.36856,0.855214
2020,43,2020-10-24,26,Michigan,11,202043,5,0.861809,0.998187,0.951917,1.11493,1.01134,1.115,1.10603,1.23078,1.15672,1.36856,0.855214
2020,43,2020-10-24,39,Ohio,2,202043,5,0.861809,0.998187,0.951917,1.11493,1.01134,1.115,1.10603,1.23078,1.15672,1.36856,0.855214
2020,43,2020-10-24,55,Wisconsin,0,202043,5,0.861809,0.998187,0.951917,1.11493,1.01134,1.115,1.10603,1.23078,1.15672,1.36856,0.855214
2020,43,2020-10-24,30,Montana,0,202043,8,0.72754,0.856544,0.72746,0.811668,0.77018,0.612608,0.831681,0.697744,1.72335,1.97889,1.11741
2020,43,2020-10-24,38,North Dakota,0,202043,8,0.72754,0.856544,0.72746,0.811668,0.77018,0.612608,0.831681,0.697744,1.72335,1.97889,1.11741
2020,43,2020-10-24,56,Wyoming,0,202043,8,0.72754,0.856544,0.72746,0.811668,0.77018,0.612608,0.831681,0.697744,1.72335,1.97889,1.11741
2020,43,2020-10-24,08,Colorado,0,202043,8,0.72754,0.856544,0.72746,0.811668,0.77018,0.612608,0.831681,0.697744,1.72335,1.97889,1.11741
2020,43,2020-10-24,46,South Dakota,2,202043,8,0.72754,0.856544,0.72746,0.811668,0.77018,0.612608,0.831681,0.697744,1.72335,1.97889,1.11741
2020,43,2020-10-24,49,Utah,0,202043,8,0.72754,0.856544,0.72746,0.811668,0.77018,0.612608,0.831681,0.697744,1.72335,1.97889,1.11741
2020,43,2020-10-24,48,Texas,50,202043,6,1.99243,1.87213,2.38553,2.39649,2.02657,3.09627,2.00697,2.23701,2.52527,3.18499,1.43045
2020,43,2020-10-24,22,Louisiana,0,202043,6,1.99243,1.87213,2.38553,2.39649,2.02657,3.09627,2.00697,2.23701,2.52527,3.18499,1.43045
2020,43,2020-10-24,40,Oklahoma,14,202043,6,1.99243,1.87213,2.38553,2.39649,2.02657,3.09627,2.00697,2.23701,2.52527,3.18499,1.43045
2020,43,2020-10-24,05,Arkansas,4,202043,6,1.99243,1.87213,2.38553,2.39649,2.02657,3.09627,2.00697,2.23701,2.52527,3.18499,1.43045
2020,43,2020-10-24,35,New Mexico,3,202043,6,1.99243,1.87213,2.38553,2.39649,2.02657,3.09627,2.00697,2.23701,2.52527,3.18499,1.43045
2020,43,2020-10-24,US,US,218,202043,US,1.25734,1.29194,1.37842,1.37444,1.43373,1.39171,1.36226,1.51674,1.63634,1.83419,1.18588
2020,43,2020-10-24,20,Kansas,6,202043,7,0.845718,0.961229,1.32045,0.912239,0.904469,0.854524,0.692503,0.943455,1.08692,1.11924,1.33667
2020,43,2020-10-24,29,Missouri,9,202043,7,0.845718,0.961229,1.32045,0.912239,0.904469,0.854524,0.692503,0.943455,1.08692,1.11924,1.33667
2020,43,2020-10-24,19,Iowa,1,202043,7,0.845718,0.961229,1.32045,0.912239,0.904469,0.854524,0.692503,0.943455,1.08692,1.11924,1.33667
2020,43,2020-10-24,31,Nebraska,0,202043,7,0.845718,0.961229,1.32045,0.912239,0.904469,0.854524,0.692503,0.943455,1.08692,1.11924,1.33667
2020,43,2020-10-24,41,Oregon,0,202043,10,0.934162,0.653306,0.684782,0.513327,0.729107,0.853014,0.529992,0.706956,0.601457,1.08054,0.94491
2020,43,2020-10-24,53,Washington,0,202043,10,0.934162,0.653306,0.684782,0.513327,0.729107,0.853014,0.529992,0.706956,0.601457,1.08054,0.94491
2020,43,2020-10-24,16,Idaho,1,202043,10,0.934162,0.653306,0.684782,0.513327,0.729107,0.853014,0.529992,0.706956,0.601457,1.08054,0.94491
2020,43,2020-10-24,02,Alaska,0,202043,10,0.934162,0.653306,0.684782,0.513327,0.729107,0.853014,0.529992,0.706956,0.601457,1.08054,0.94491
2020,43,2020-10-24,24,Maryland,0,202043,3,1.0814,1.25108,1.05392,1.12691,1.32822,1.39535,1.22343,1.1191,1.29501,1.5576,0.983264
2020,43,2020-10-24,42,Pennsylvania,5,202043,3,1.0814,1.25108,1.05392,1.12691,1.32822,1.39535,1.22343,1.1191,1.29501,1.5576,0.983264
2020,43,2020-10-24,51,Virginia,0,202043,3,1.0814,1.25108,1.05392,1.12691,1.32822,1.39535,1.22343,1.1191,1.29501,1.5576,0.983264
2020,43,2020-10-24,54,West Virginia,0,202043,3,1.0814,1.25108,1.05392,1.12691,1.32822,1.39535,1.22343,1.1191,1.29501,1.5576,0.983264
2020,43,2020-10-24,11,District of Columbia,0,202043,3,1.0814,1.25108,1.05392,1.12691,1.32822,1.39535,1.22343,1.1191,1.29501,1.5576,0.983264
2020,43,2020-10-24,10,Delaware,0,202043,3,1.0814,1.25108,1.05392,1.12691,1.32822,1.39535,1.22343,1.1191,1.29501,1.5576,0.983264
2020,43,2020-10-24,23,Maine,0,202043,1,0.572541,0.676542,0.575156,0.80209,0.785985,0.767136,0.729991,0.972133,1.19283,1.08702,0.758938
2020,43,2020-10-24,44,Rhode Island,2,202043,1,0.572541,0.676542,0.575156,0.80209,0.785985,0.767136,0.729991,0.972133,1.19283,1.08702,0.758938
2020,43,2020-10-24,09,Connecticut,0,202043,1,0.572541,0.676542,0.575156,0.80209,0.785985,0.767136,0.729991,0.972133,1.19283,1.08702,0.758938
2020,43,2020-10-24,50,Vermont,0,202043,1,0.572541,0.676542,0.575156,0.80209,0.785985,0.767136,0.729991,0.972133,1.19283,1.08702,0.758938
2020,43,2020-10-24,25,Massachusetts,0,202043,1,0.572541,0.676542,0.575156,0.80209,0.785985,0.767136,0.729991,0.972133,1.19283,1.08702,0.758938
2020,43,2020-10-24,33,New Hampshire,0,202043,1,0.572541,0.676542,0.575156,0.80209,0.785985,0.767136,0.729991,0.972133,1.19283,1.08702,0.758938
2020,43,2020-10-24,34,New Jersey,2,202043,2,1.38946,0.919837,1.2578,1.69922,2.3166,1.10278,2.05051,2.09091,2.58571,2.00852,1.64093
2020,43,2020-10-24,72,Puerto Rico,0,202043,2,1.38946,0.919837,1.2578,1.69922,2.3166,1.10278,2.05051,2.09091,2.58571,2.00852,1.64093
2020,43,2020-10-24,36,New York,7,202043,2,1.38946,0.919837,1.2578,1.69922,2.3166,1.10278,2.05051,2.09091,2.58571,2.00852,1.64093
2020,43,2020-10-24,78,Virgin Islands,0,202043,2,1.38946,0.919837,1.2578,1.69922,2.3166,1.10278,2.05051,2.09091,2.58571,2.00852,1.64093
2020,44,2020-10-31,01,Alabama,17,202044,4,1.39923,1.52004,1.42213,1.29089,1.31158,1.08835,1.64361,1.78955,1.81154,2.29988,1.36059
2020,44,2020-10-31,37,North Carolina,9,202044,4,1.39923,1.52004,1.42213,1.29089,1.31158,1.08835,1.64361,1.78955,1.81154,2.29988,1.36059
2020,44,2020-10-31,13,Georgia,16,202044,4,1.39923,1.52004,1.42213,1.29089,1.31158,1.08835,1.64361,1.78955,1.81154,2.29988,1.36059
2020,44,2020-10-31,21,Kentucky,7,202044,4,1.39923,1.52004,1.42213,1.29089,1.31158,1.08835,1.64361,1.78955,1.81154,2.29988,1.36059
2020,44,2020-10-31,28,Mississippi,7,202044,4,1.39923,1.52004,1.42213,1.29089,1.31158,1.08835,1.64361,1.78955,1.81154,2.29988,1.36059
2020,44,2020-10-31,45,South Carolina,3,202044,4,1.39923,1.52004,1.42213,1.29089,1.31158,1.08835,1.64361,1.78955,1.81154,2.29988,1.36059
2020,44,2020-10-31,12,Florida,25,202044,4,1.39923,1.52004,1.42213,1.29089,1.31158,1.08835,1.64361,1.78955,1.81154,2.29988,1.36059
2020,44,2020-10-31,47,Tennessee,21,202044,4,1.39923,1.52004,1.42213,1.29089,1.31158,1.08835,1.64361,1.78955,1.81154,2.29988,1.36059
2020,44,2020-10-31,15,Hawaii,0,202044,9,2.27503,2.15899,2.12848,1.80107,1.75748,1.70585,1.52282,2.01706,1.72756,1.81318,1.05508
2020,44,2020-10-31,32,Nevada,52,202044,9,2.27503,2.15899,2.12848,1.80107,1.75748,1.70585,1.52282,2.01706,1.72756,1.81318,1.05508
2020,44,2020-10-31,04,Arizona,2,202044,9,2.27503,2.15899,2.12848,1.80107,1.75748,1.70585,1.52282,2.01706,1.72756,1.81318,1.05508
2020,44,2020-10-31,06,California,29,202044,9,2.27503,2.15899,2.12848,1.80107,1.75748,1.70585,1.52282,2.01706,1.72756,1.81318,1.05508
2020,44,2020-10-31,18,Indiana,0,202044,5,1.02943,1.0916,1.0639,1.17731,1.06422,1.21929,1.26644,1.22608,1.33366,1.42243,0.982616
2020,44,2020-10-31,27,Minnesota,0,202044,5,1.02943,1.0916,1.0639,1.17731,1.06422,1.21929,1.26644,1.22608,1.33366,1.42243,0.982616
2020,44,2020-10-31,17,Illinois,3,202044,5,1.02943,1.0916,1.0639,1.17731,1.06422,1.21929,1.26644,1.22608,1.33366,1.42243,0.982616
2020,44,2020-10-31,26,Michigan,9,202044,5,1.02943,1.0916,1.0639,1.17731,1.06422,1.21929,1.26644,1.22608,1.33366,1.42243,0.982616
2020,44,2020-10-31,39,Ohio,1,202044,5,1.02943,1.0916,1.0639,1.17731,1.06422,1.21929,1.26644,1.22608,1.33366,1.42243,0.982616
2020,44,2020-10-31,55,Wisconsin,1,202044,5,1.02943,1.0916,1.0639,1.17731,1.06422,1.21929,1.26644,1.22608,1.33366,1.42243,0.982616
2020,44,2020-10-31,30,Montana,1,202044,8,0.754633,0.934151,0.922182,0.71632,0.766405,0.721433,0.506499,0.696275,1.84374,2.03455,1.3096
2020,44,2020-10-31,38,North Dakota,0,202044,8,0.754633,0.934151,0.922182,0.71632,0.766405,0.721433,0.506499,0.696275,1.84374,2.03455,1.3096
2020,44,2020-10-31,56,Wyoming,1,202044,8,0.754633,0.934151,0.922182,0.71632,0.766405,0.721433,0.506499,0.696275,1.84374,2.03455,1.3096
2020,44,2020-10-31,08,Colorado,0,202044,8,0.754633,0.934151,0.922182,0.71632,0.766405,0.721433,0.506499,0.696275,1.84374,2.03455,1.3096
2020,44,2020-10-31,46,South Dakota,0,202044,8,0.754633,0.934151,0.922182,0.71632,0.766405,0.721433,0.506499,0.696275,1.84374,2.03455,1.3096
2020,44,2020-10-31,49,Utah,2,202044,8,0.754633,0.934151,0.922182,0.71632,0.766405,0.721433,0.506499,0.696275,1.84374,2.03455,1.3096
2020,44,2020-10-31,48,Texas,110,202044,6,2.24871,1.86579,2.4706,2.51041,2.10772,2.87066,1.96261,2.94144,2.79139,3.72909,1.5459
2020,44,2020-10-31,22,Louisiana,0,202044,6,2.24871,1.86579,2.4706,2.51041,2.10772,2.87066,1.96261,2.94144,2.79139,3.72909,1.5459
2020,44,2020-10-31,40,Oklahoma,8,202044,6,2.24871,1.86579,2.4706,2.51041,2.10772,2.87066,1.96261,2.94144,2.79139,3.72909,1.5459
2020,44,2020-10-31,05,Arkansas,10,202044,6,2.24871,1.86579,2.4706,2.51041,2.10772,2.87066,1.96261,2.94144,2.79139,3.72909,1.5459
2020,44,2020-10-31,35,New Mexico,5,202044,6,2.24871,1.86579,2.4706,2.51041,2.10772,2.87066,1.96261,2.94144,2.79139,3.72909,1.5459
2020,44,2020-10-31,US,US,428,202044,US,1.43414,1.42824,1.50085,1.46781,1.42791,1.43712,1.48468,1.74583,1.79125,2.04008,1.25
2020,44,2020-10-31,20,Kansas,8,202044,7,0.742364,1.14083,1.49968,0.796841,0.708,1.15375,0.842297,1.16063,1.29658,1.22561,1.53537
2020,44,2020-10-31,29,Missouri,1,202044,7,0.742364,1.14083,1.49968,0.796841,0.708,1.15375,0.842297,1.16063,1.29658,1.22561,1.53537
2020,44,2020-10-31,19,Iowa,2,202044,7,0.742364,1.14083,1.49968,0.796841,0.708,1.15375,0.842297,1.16063,1.29658,1.22561,1.53537
2020,44,2020-10-31,31,Nebraska,0,202044,7,0.742364,1.14083,1.49968,0.796841,0.708,1.15375,0.842297,1.16063,1.29658,1.22561,1.53537
2020,44,2020-10-31,41,Oregon,0,202044,10,0.900647,0.823121,0.895694,0.535649,0.841509,0.526763,0.573751,0.956682,0.653545,1.22242,1.04771
2020,44,2020-10-31,53,Washington,0,202044,10,0.900647,0.823121,0.895694,0.535649,0.841509,0.526763,0.573751,0.956682,0.653545,1.22242,1.04771
2020,44,2020-10-31,16,Idaho,0,202044,10,0.900647,0.823121,0.895694,0.535649,0.841509,0.526763,0.573751,0.956682,0.653545,1.22242,1.04771
2020,44,2020-10-31,02,Alaska,0,202044,10,0.900647,0.823121,0.895694,0.535649,0.841509,0.526763,0.573751,0.956682,0.653545,1.22242,1.04771
2020,44,2020-10-31,24,Maryland,1,202044,3,1.22399,1.28269,1.34313,1.10398,1.34486,1.53447,1.35918,1.1806,1.50833,1.5272,1.07355
2020,44,2020-10-31,42,Pennsylvania,9,202044,3,1.22399,1.28269,1.34313,1.10398,1.34486,1.53447,1.35918,1.1806,1.50833,1.5272,1.07355
2020,44,2020-10-31,51,Virginia,25,202044,3,1.22399,1.28269,1.34313,1.10398,1.34486,1.53447,1.35918,1.1806,1.50833,1.5272,1.07355
2020,44,2020-10-31,54,West Virginia,1,202044,3,1.22399,1.28269,1.34313,1.10398,1.34486,1.53447,1.35918,1.1806,1.50833,1.5272,1.07355
2020,44,2020-10-31,11,District of Columbia,1,202044,3,1.22399,1.28269,1.34313,1.10398,1.34486,1.53447,1.35918,1.1806,1.50833,1.5272,1.07355
2020,44,2020-10-31,10,Delaware,0,202044,3,1.22399,1.28269,1.34313,1.10398,1.34486,1.53447,1.35918,1.1806,1.50833,1.5272,1.07355
2020,44,2020-10-31,23,Maine,0,202044,1,0.603793,0.681778,0.638644,0.905562,1.03529,0.923337,0.930192,0.948321,1.19766,1.13812,0.892072
2020,44,2020-10-31,44,Rhode Island,4,202044,1,0.603793,0.681778,0.638644,0.905562,1.03529,0.923337,0.930192,0.948321,1.19766,1.13812,0.892072
2020,44,2020-10-31,09,Connecticut,0,202044,1,0.603793,0.681778,0.638644,0.905562,1.03529,0.923337,0.930192,0.948321,1.19766,1.13812,0.892072
2020,44,2020-10-31,50,Vermont,0,202044,1,0.603793,0.681778,0.638644,0.905562,1.03529,0.923337,0.930192,0.948321,1.19766,1.13812,0.892072
2020,44,2020-10-31,25,Massachusetts,5,202044,1,0.603793,0.681778,0.638644,0.905562,1.03529,0.923337,0.930192,0.948321,1.19766,1.13812,0.892072
2020,44,2020-10-31,33,New Hampshire,0,202044,1,0.603793,0.681778,0.638644,0.905562,1.03529,0.923337,0.930192,0.948321,1.19766,1.13812,0.892072
2020,44,2020-10-31,34,New Jersey,9,202044,2,1.22194,1.15578,1.17835,2.01973,1.93681,1.21684,2.2409,2.41627,2.52453,2.27944,1.65815
2020,44,2020-10-31,72,Puerto Rico,9,202044,2,1.22194,1.15578,1.17835,2.01973,1.93681,1.21684,2.2409,2.41627,2.52453,2.27944,1.65815
2020,44,2020-10-31,36,New York,14,202044,2,1.22194,1.15578,1.17835,2.01973,1.93681,1.21684,2.2409,2.41627,2.52453,2.27944,1.65815
2020,44,2020-10-31,78,Virgin Islands,0,202044,2,1.22194,1.15578,1.17835,2.01973,1.93681,1.21684,2.2409,2.41627,2.52453,2.27944,1.65815
2020,45,2020-11-07,01,Alabama,13,202045,4,1.56161,1.51566,1.70575,1.49248,1.47672,1.0871,1.67847,2.12802,1.91672,2.87142,1.53703
2020,45,2020-11-07,37,North Carolina,4,202045,4,1.56161,1.51566,1.70575,1.49248,1.47672,1.0871,1.67847,2.12802,1.91672,2.87142,1.53703
2020,45,2020-11-07,13,Georgia,15,202045,4,1.56161,1.51566,1.70575,1.49248,1.47672,1.0871,1.67847,2.12802,1.91672,2.87142,1.53703
2020,45,2020-11-07,21,Kentucky,14,202045,4,1.56161,1.51566,1.70575,1.49248,1.47672,1.0871,1.67847,2.12802,1.91672,2.87142,1.53703
2020,45,2020-11-07,28,Mississippi,11,202045,4,1.56161,1.51566,1.70575,1.49248,1.47672,1.0871,1.67847,2.12802,1.91672,2.87142,1.53703
2020,45,2020-11-07,45,South Carolina,3,202045,4,1.56161,1.51566,1.70575,1.49248,1.47672,1.0871,1.67847,2.12802,1.91672,2.87142,1.53703
2020,45,2020-11-07,12,Florida,35,202045,4,1.56161,1.51566,1.70575,1.49248,1.47672,1.0871,1.67847,2.12802,1.91672,2.87142,1.53703
2020,45,2020-11-07,47,Tennessee,18,202045,4,1.56161,1.51566,1.70575,1.49248,1.47672,1.0871,1.67847,2.12802,1.91672,2.87142,1.53703
2020,45,2020-11-07,15,Hawaii,0,202045,9,2.34478,1.89203,2.22183,2.06682,2.06486,1.73921,1.61895,1.92015,1.80271,2.24992,1.24925
2020,45,2020-11-07,32,Nevada,2,202045,9,2.34478,1.89203,2.22183,2.06682,2.06486,1.73921,1.61895,1.92015,1.80271,2.24992,1.24925
2020,45,2020-11-07,04,Arizona,19,202045,9,2.34478,1.89203,2.22183,2.06682,2.06486,1.73921,1.61895,1.92015,1.80271,2.24992,1.24925
2020,45,2020-11-07,06,California,31,202045,9,2.34478,1.89203,2.22183,2.06682,2.06486,1.73921,1.61895,1.92015,1.80271,2.24992,1.24925
2020,45,2020-11-07,18,Indiana,7,202045,5,0.948068,1.11771,1.14892,1.2143,1.18259,1.30849,1.2373,1.32897,1.26681,1.47042,1.06176
2020,45,2020-11-07,27,Minnesota,1,202045,5,0.948068,1.11771,1.14892,1.2143,1.18259,1.30849,1.2373,1.32897,1.26681,1.47042,1.06176
2020,45,2020-11-07,17,Illinois,8,202045,5,0.948068,1.11771,1.14892,1.2143,1.18259,1.30849,1.2373,1.32897,1.26681,1.47042,1.06176
2020,45,2020-11-07,26,Michigan,11,202045,5,0.948068,1.11771,1.14892,1.2143,1.18259,1.30849,1.2373,1.32897,1.26681,1.47042,1.06176
2020,45,2020-11-07,39,Ohio,3,202045,5,0.948068,1.11771,1.14892,1.2143,1.18259,1.30849,1.2373,1.32897,1.26681,1.47042,1.06176
2020,45,2020-11-07,55,Wisconsin,9,202045,5,0.948068,1.11771,1.14892,1.2143,1.18259,1.30849,1.2373,1.32897,1.26681,1.47042,1.06176
2020,45,2020-11-07,30,Montana,1,202045,8,0.653131,0.963464,0.93274,0.753484,0.796432,0.744407,0.746585,0.772473,2.03272,2.1253,1.31036
2020,45,2020-11-07,38,North Dakota,1,202045,8,0.653131,0.963464,0.93274,0.753484,0.796432,0.744407,0.746585,0.772473,2.03272,2.1253,1.31036
2020,45,2020-11-07,56,Wyoming,0,202045,8,0.653131,0.963464,0.93274,0.753484,0.796432,0.744407,0.746585,0.772473,2.03272,2.1253,1.31036
2020,45,2020-11-07,08,Colorado,5,202045,8,0.653131,0.963464,0.93274,0.753484,0.796432,0.744407,0.746585,0.772473,2.03272,2.1253,1.31036
2020,45,2020-11-07,46,South Dakota,1,202045,8,0.653131,0.963464,0.93274,0.753484,0.796432,0.744407,0.746585,0.772473,2.03272,2.1253,1.31036
2020,45,2020-11-07,49,Utah,0,202045,8,0.653131,0.963464,0.93274,0.753484,0.796432,0.744407,0.746585,0.772473,2.03272,2.1253,1.31036
2020,45,2020-11-07,48,Texas,120,202045,6,2.36384,2.02278,2.90487,2.91517,2.23149,3.26718,2.05983,3.31967,2.98967,4.6946,1.76758
2020,45,2020-11-07,22,Louisiana,3,202045,6,2.36384,2.02278,2.90487,2.91517,2.23149,3.26718,2.05983,3.31967,2.98967,4.6946,1.76758
2020,45,2020-11-07,40,Oklahoma,12,202045,6,2.36384,2.02278,2.90487,2.91517,2.23149,3.26718,2.05983,3.31967,2.98967,4.6946,1.76758
2020,45,2020-11-07,05,Arkansas,15,202045,6,2.36384,2.02278,2.90487,2.91517,2.23149,3.26718,2.05983,3.31967,2.98967,4.6946,1.76758
2020,45,2020-11-07,35,New Mexico,10,202045,6,2.36384,2.02278,2.90487,2.91517,2.23149,3.26718,2.05983,3.31967,2.98967,4.6946,1.76758
2020,45,2020-11-07,US,US,477,202045,US,1.51838,1.39803,1.65163,1.5834,1.61605,1.50165,1.55838,1.88708,1.86871,2.39351,1.43782
2020,45,2020-11-07,20,Kansas,3,202045,7,1.17186,0.90938,1.5617,0.893907,0.771349,1.20878,0.915289,1.25143,1.26966,1.21619,2.3376
2020,45,2020-11-07,29,Missouri,8,202045,7,1.17186,0.90938,1.5617,0.893907,0.771349,1.20878,0.915289,1.25143,1.26966,1.21619,2.3376
2020,45,2020-11-07,19,Iowa,24,202045,7,1.17186,0.90938,1.5617,0.893907,0.771349,1.20878,0.915289,1.25143,1.26966,1.21619,2.3376
2020,45,2020-11-07,31,Nebraska,2,202045,7,1.17186,0.90938,1.5617,0.893907,0.771349,1.20878,0.915289,1.25143,1.26966,1.21619,2.3376
2020,45,2020-11-07,41,Oregon,1,202045,10,1.02505,0.662245,0.855878,0.379759,0.888481,0.891904,0.737088,1.00098,0.729821,1.32442,1.16581
2020,45,2020-11-07,53,Washington,0,202045,10,1.02505,0.662245,0.855878,0.379759,0.888481,0.891904,0.737088,1.00098,0.729821,1.32442,1.16581
2020,45,2020-11-07,16,Idaho,1,202045,10,1.02505,0.662245,0.855878,0.379759,0.888481,0.891904,0.737088,1.00098,0.729821,1.32442,1.16581
2020,45,2020-11-07,02,Alaska,0,202045,10,1.02505,0.662245,0.855878,0.379759,0.888481,0.891904,0.737088,1.00098,0.729821,1.32442,1.16581
2020,45,2020-11-07,24,Maryland,3,202045,3,1.29275,1.37932,1.28698,1.12149,1.36456,1.57587,1.42255,1.30465,1.5906,1.69368,1.17888
2020,45,2020-11-07,42,Pennsylvania,18,202045,3,1.29275,1.37932,1.28698,1.12149,1.36456,1.57587,1.42255,1.30465,1.5906,1.69368,1.17888
2020,45,2020-11-07,51,Virginia,17,202045,3,1.29275,1.37932,1.28698,1.12149,1.36456,1.57587,1.42255,1.30465,1.5906,1.69368,1.17888
2020,45,2020-11-07,54,West Virginia,2,202045,3,1.29275,1.37932,1.28698,1.12149,1.36456,1.57587,1.42255,1.30465,1.5906,1.69368,1.17888
2020,45,2020-11-07,11,District of Columbia,1,202045,3,1.29275,1.37932,1.28698,1.12149,1.36456,1.57587,1.42255,1.30465,1.5906,1.69368,1.17888
2020,45,2020-11-07,10,Delaware,0,202045,3,1.29275,1.37932,1.28698,1.12149,1.36456,1.57587,1.42255,1.30465,1.5906,1.69368,1.17888
2020,45,2020-11-07,23,Maine,0,202045,1,0.556758,0.722186,0.630983,0.955454,1.17701,0.767975,0.875043,1.08227,1.35746,1.29227,0.969896
2020,45,2020-11-07,44,Rhode Island,1,202045,1,0.556758,0.722186,0.630983,0.955454,1.17701,0.767975,0.875043,1.08227,1.35746,1.29227,0.969896
2020,45,2020-11-07,09,Connecticut,1,202045,1,0.556758,0.722186,0.630983,0.955454,1.17701,0.767975,0.875043,1.08227,1.35746,1.29227,0.969896
2020,45,2020-11-07,50,Vermont,0,202045,1,0.556758,0.722186,0.630983,0.955454,1.17701,0.767975,0.875043,1.08227,1.35746,1.29227,0.969896
2020,45,2020-11-07,25,Massachusetts,4,202045,1,0.556758,0.722186,0.630983,0.955454,1.17701,0.767975,0.875043,1.08227,1.35746,1.29227,0.969896
2020,45,2020-11-07,33,New Hampshire,0,202045,1,0.556758,0.722186,0.630983,0.955454,1.17701,0.767975,0.875043,1.08227,1.35746,1.29227,0.969896
2020,45,2020-11-07,34,New Jersey,2,202045,2,1.39471,1.07592,1.35249,1.78105,2.52737,1.07336,2.46429,2.39732,2.58885,2.37942,1.95608
2020,45,2020-11-07,72,Puerto Rico,7,202045,2,1.39471,1.07592,1.35249,1.78105,2.52737,1.07336,2.46429,2.39732,2.58885,2.37942,1.95608
2020,45,2020-11-07,36,New York,10,202045,2,1.39471,1.07592,1.35249,1.78105,2.52737,1.07336,2.46429,2.39732,2.58885,2.37942,1.95608
2020,45,2020-11-07,78,Virgin Islands,0,202045,2,1.39471,1.07592,1.35249,1.78105,2.52737,1.07336,2.46429,2.39732,2.58885,2.37942,1.95608
2020,46,2020-11-14,01,Alabama,23,202046,4,1.82267,1.4143,2.06183,1.47521,1.68447,1.26322,1.9058,2.22418,1.99692,3.13118,1.53384
2020,46,2020-11-14,37,North Carolina,8,202046,4,1.82267,1.4143,2.06183,1.47521,1.68447,1.26322,1.9058,2.22418,1.99692,3.13118,1.53384
2020,46,2020-11-14,13,Georgia,25,202046,4,1.82267,1.4143,2.06183,1.47521,1.68447,1.26322,1.9058,2.22418,1.99692,3.13118,1.53384
2020,46,2020-11-14,21,Kentucky,10,202046,4,1.82267,1.4143,2.06183,1.47521,1.68447,1.26322,1.9058,2.22418,1.99692,3.13118,1.53384
2020,46,2020-11-14,28,Mississippi,15,202046,4,1.82267,1.4143,2.06183,1.47521,1.68447,1.26322,1.9058,2.22418,1.99692,3.13118,1.53384
2020,46,2020-11-14,45,South Carolina,3,202046,4,1.82267,1.4143,2.06183,1.47521,1.68447,1.26322,1.9058,2.22418,1.99692,3.13118,1.53384
2020,46,2020-11-14,12,Florida,38,202046,4,1.82267,1.4143,2.06183,1.47521,1.68447,1.26322,1.9058,2.22418,1.99692,3.13118,1.53384
2020,46,2020-11-14,47,Tennessee,36,202046,4,1.82267,1.4143,2.06183,1.47521,1.68447,1.26322,1.9058,2.22418,1.99692,3.13118,1.53384
2020,46,2020-11-14,15,Hawaii,0,202046,9,2.52885,2.27028,2.21239,2.0459,2.07612,1.98744,1.6706,2.02108,1.9863,2.55298,1.46208
2020,46,2020-11-14,32,Nevada,1,202046,9,2.52885,2.27028,2.21239,2.0459,2.07612,1.98744,1.6706,2.02108,1.9863,2.55298,1.46208
2020,46,2020-11-14,04,Arizona,25,202046,9,2.52885,2.27028,2.21239,2.0459,2.07612,1.98744,1.6706,2.02108,1.9863,2.55298,1.46208
2020,46,2020-11-14,06,California,44,202046,9,2.52885,2.27028,2.21239,2.0459,2.07612,1.98744,1.6706,2.02108,1.9863,2.55298,1.46208
2020,46,2020-11-14,18,Indiana,8,202046,5,0.948368,1.02063,1.21418,1.16591,1.23456,1.24532,1.21417,1.21085,1.34123,1.53858,1.17744
